id,name,review_count,price,is_closed,latitude,longitude,city,state,zip_code,country,rating,phone,term,image
circus-circus-auckland,Circus Circus,22,$$,False,-36.8823796605737,174.762010574341,Auckland,AUK,1024,NZ,4.0,+6496233833,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/lb_X4cRKeQlTfova0Sfwuw/o.jpg
citizen-park-auckland,Citizen Park,20,$$$,False,-36.8719638,174.7457704,Auckland,AUK,1021,NZ,3.5,+6498464964,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/hOOKn-nSDh1aH2ouTWOeYw/o.jpg
clooney-auckland,Clooney,24,$$$$,False,-36.8493512,174.7546555,Auckland,AUK,1010,NZ,4.0,+6493581702,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/aWPMz016HS-WQN2677z_Qg/o.jpg
cocoro-auckland,Cocoro,7,$$$$,False,-36.8564125,174.7428593,Auckland,AUK,1021,NZ,4.5,+6493600927,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/Eyec5yUziHGflYnSI9ftJA/o.jpg
cocos-cantina-auckland-2,Coco's Cantina,24,$$$,False,-36.8582254009656,174.756638306879,Auckland,AUK,1010,NZ,4.5,+6493007582,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/3D9xqHZAe1UkriZjH_bMNw/o.jpg
da-vincis-restaurant-auckland,Da Vinci's Restaurant,10,$$,False,-36.8569702038048,174.763976874825,Auckland,AUK,1010,NZ,4.0,+6493732843,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/30b3RiFT8THpvIvQFJNLJw/o.jpg
dantes-pizza-auckland-3,Dantes Pizza,40,$$,False,-36.8561777,174.7463797,Auckland,AUK,1011,NZ,4.5,+6493784443,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/3IcqaCZtoSB57oeVWEhjng/o.jpg
debretts-kitchen-auckland,DeBretts Kitchen,10,$$$,False,-36.8469707501866,174.767180505029,Auckland,AUK,1010,NZ,4.5,+6499691545,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/ZZWC97H4uJ1cupOUAzvEkQ/o.jpg
depot-auckland,Depot,176,$$$,False,-36.8489969,174.7625058,Auckland,AUK,1010,NZ,4.5,+6493637048,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/maObeehOz4bQmcTWlLPmeQ/o.jpg
di-mare-auckland,Di Mare,9,$,False,-36.8559227,174.7805786,Auckland,AUK,1052,NZ,5.0,+6493003260,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/jKsQlwohCgwvuiqXxRg2YQ/o.jpg
dizengoff-auckland,Dizengoff,29,$$,False,-36.8508224,174.7444,Auckland,AUK,1011,NZ,4.5,+6493600108,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/aB5apkQT4q1z_C4svYhxFQ/o.jpg
dos-amigos-auckland,Dos Amigos,16,$$,False,-36.848461,174.832584,Auckland,AUK,1071,NZ,4.0,+6495287494,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/Sv8NLOX77U-db4MDNEFBYA/o.jpg
dragon-boat-restaurant-auckland,Dragon Boat Restaurant,11,$,False,-36.8493195,174.7640228,Auckland,AUK,2009,NZ,4.0,+6493796996,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/Qm_9fW001N75aoZuoqWTOw/o.jpg
ebisu-auckland,Ebisu,25,$$$,False,-36.8442675,174.7698561,Auckland,AUK,1010,NZ,4.0,+6493005271,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/rRP0GRrWW6lbvMxQS-4aaw/o.jpg
eden-noodles-cafe-auckland,Eden Noodles Cafe,18,$,False,-36.8720158,174.7522665,Auckland,AUK,1024,NZ,5.0,+6496301899,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/OX8NlCjMB39PrOP6lmQKEg/o.jpg
eight-at-the-langham-auckland,Eight at The Langham,25,$$$$,False,-36.8574758965518,174.763995409012,Auckland,AUK,1061,NZ,4.5,+6493002924,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/GIjeBYNyO2b8dAYQ2f6upg/o.jpg
elliott-stables-auckland-2,Elliott Stables,43,$$,False,-36.8502509,174.7636168,Auckland,AUK,1010,NZ,4.0,+64211044386,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/G2BJmRtDUnryLkqAAqefbw/o.jpg
euro-auckland,Euro,28,$$$,False,-36.8413888086915,174.764532758796,Auckland,AUK,1010,NZ,4.5,+6493099866,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/byzzic8DxJi0I7osuG6TBQ/o.jpg
faro-auckland-3,Faro,8,$$,False,-36.8495789,174.7657928,Auckland,AUK,1010,NZ,4.5,+6493794040,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/OxiIgFMmBiMzdB6I6N4Ipg/o.jpg
federal-and-wolfe-auckland-2,Federal & Wolfe,46,$$,False,-36.8450102380783,174.764167070389,Auckland,AUK,1010,NZ,4.5,+6493599113,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/WtYGt9lQszakokPJKsOsDg/o.jpg
federal-delicatessen-auckland,Federal Delicatessen,116,$$,False,-36.8489969,174.7625058,Auckland,AUK,1010,NZ,4.5,+6493637048,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/sK17O2BBY35dCndPDHbFQQ/o.jpg
fish-auckland,Fish,21,$$$,False,-36.84456,174.77294,Auckland,AUK,1010,NZ,4.0,+6499782020,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/6c5TGHkKNYGOis9E7gs0uw/o.jpg
food-alley-auckland,Food Alley,27,$,False,-36.844799,174.7648926,Auckland,AUK,1010,NZ,4.0,+6493734917,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/cU3UZ2Hgg4r_vfiwfipM0g/o.jpg
frantalia-auckland,Frantalia,5,N/A,False,-36.8977013,174.8520355,Auckland,AUK,1072,NZ,5.0,+6495275080,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/jkGa0NhVZWfCaDNxupjQSQ/o.jpg
garnet-station-auckland,Garnet Station,6,$$,False,-36.8590889,174.7237396,Auckland,AUK,1022,NZ,4.5,+6493603397,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/HMBdW_YAIxGQ84D1--C3Fw/o.jpg
ginas-italian-kitchen-auckland-2,Gina's Italian Kitchen,18,$$,False,-36.8624687,174.7611389,Auckland,AUK,1010,NZ,3.5,+6493022061,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/PqX_VbZF3tsQaEV0A-iguw/o.jpg
good-day-auckland-2,Good Day,5,$,False,-36.85618,174.81491,Auckland,AUK,1071,NZ,5.0,+6495295048,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/gGq9_K1KOSB1cYajT8bDgw/o.jpg
goodness-gracious-auckland,Goodness Gracious,16,$,False,-36.8655698129162,174.760483056307,Auckland,AUK,1021,NZ,4.5,+6493685800,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/kMCq__dZB_JzQADRbdG2Ww/o.jpg
harbourside-seafood-bar-and-grill-auckland-2,Harbourside Seafood Bar & Grill,13,$$$$,False,-36.8430824,174.7668457,Auckland,AUK,2000,NZ,4.0,+6493070556,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/VMf2bqjJ2n3SVfF1TZKWYA/o.jpg
il-buco-auckland,Il Buco,13,$,False,-36.8559113,174.7467651,Auckland,AUK,1011,NZ,4.0,+6493604414,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/_J7G59mfYfquip82AREIwA/o.jpg
industry-zen-auckland-2,Industry Zen,26,$$$,False,-36.8437226,174.7625679,Auckland,AUK,1010,NZ,4.0,+6493070936,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/6hCDV60UFmqEm2g85c2VDA/o.jpg
japanese-kitchen-coo-auckland,Japanese Kitchen Coo,5,$,False,-36.8121338,174.724472,Auckland,AUK,0626,NZ,5.0,+6494195140,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/MIfs-Kv-Av8OQksrrdVQMQ/o.jpg
jervois-steak-house-auckland,Jervois Steak House,19,$$$,False,-36.8462180392972,174.742031796182,Auckland,AUK,1011,NZ,4.5,+6493762049,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/fqYHFJrxt0dmGqM2eLK4_Q/o.jpg
jolin-shanghai-restaurant-auckland,Jolin Shanghai Restaurant,6,$,False,-36.8764687,174.7510376,Auckland,AUK,2000,NZ,4.0,+6496315575,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/1rKV4XVQWOqMHajl2KXFnQ/o.jpg
ken-yakitori-auckland,Ken Yakitori,10,$$,False,-36.8469775,174.7719284,Auckland,AUK,1010,NZ,4.0,+6493796500,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/e23LlY4QjmOOQQ_ZgmyzYw/o.jpg
kiss-kiss-auckland,Kiss Kiss,9,$$,False,-36.88861,174.74751,Auckland,AUK,1024,NZ,4.5,+6496003076,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/ar7RHdIOSrv_5K4oNjWwRA/o.jpg
l-assiette-auckland,L'Assiette,16,$$,False,-36.8449537,174.7706958,Auckland,AUK,1010,NZ,4.5,+6493090961,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/_iTY8KR4urvrOfELwFqO5Q/o.jpg
le-garde-manger-auckland,Le garde-manger,24,$$,False,-36.8558117,174.7625738,Auckland,AUK,1010,NZ,4.5,+6493620655,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/9bp9qV5S90HX_ldJZX4i3A/o.jpg
little-and-friday-auckland,Little and Friday,35,$$,False,-36.8038597,174.7835388,Auckland,AUK,0622,NZ,4.5,+6494898527,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/usZ9CxJOO_Okh7H6vxGoWw/o.jpg
little-bird-unbakery-auckland,Little Bird Unbakery,18,$$,False,-36.8703664,174.7480473,Auckland,AUK,1021,NZ,4.0,+6495507377,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/b107TDI3wA0x_FVuDwt2GA/o.jpg
little-easy-auckland,Little Easy,15,$$,False,-36.8538796,174.7452685,Auckland,AUK,1011,NZ,4.5,+6493600098,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/gV3MFlctRcSULIGmczN0ew/o.jpg
little-king-cafe-auckland,Little King Cafe,16,$$,False,-36.7732,174.76664,Auckland,AUK,0620,NZ,4.5,+6494897278,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/_pcuxb1JJcyJceIn3rLD4w/o.jpg
little-mexico-auckland,Little Mexico,15,$$,False,-36.8503,174.7631,Auckland,AUK,1010,NZ,4.5,+6493667001,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/1BYrcMYyJuQM5FAQPd87ug/o.jpg
macs-brew-bar-auckland-4,Mac's Brew Bar,3,N/A,False,-36.8444250555328,174.7693547979,Auckland,AUK,1010,NZ,5.0,,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/bXRFv2CgcHoaHQN9Nn4r9g/o.jpg
mai-thai-auckland,Mai Thai,14,$$,False,-36.8482513,174.7631683,Auckland,AUK,1010,NZ,4.0,+6493666258,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/5fnjxXCZJuUAZtNUmgpY8w/o.jpg
mamak-auckland,Mamak,39,$$,False,-36.848316,174.76767,Auckland,AUK,1010,NZ,4.5,+6499486479,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/X6sfF0fpJ_TjJo0g_Yej7A/o.jpg
mamak-malaysia-street-food-auckland,Mamak Malaysia Street Food,5,$$,False,-36.789,174.77123,Auckland,AUK,0622,NZ,5.0,+6494860122,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/DCEYvAf69RDOjvM5KREA-Q/o.jpg
manuka-restaurant-auckland,Manuka Restaurant,19,$$,False,-36.8305809,174.7974591,Auckland,AUK,0624,NZ,4.0,+6494457732,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/diM_5FFZWdyYKQKSPB06lg/o.jpg
mekong-baby-auckland,Mekong Baby,34,$$,False,-36.850767,174.7442829,Auckland,AUK,1011,NZ,4.0,+6493601113,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/yXGlR18njw2ZlEK5MXL6WA/o.jpg
mexican-specialities-auckland,Mexican Specialities,14,$$,False,-36.8911285,174.8220978,Auckland,AUK,1051,NZ,4.0,+6495802497,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/oGePv7kD2oz906hDkngLXw/o.jpg
mezze-bar-auckland,Mezze Bar,33,$$,False,-36.8484525,174.7659581,Auckland,AUK,1010,NZ,4.0,+6493072029,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/Wrgn1OxFB5qvPnkGLm7gaQ/o.jpg
miss-moonshines-auckland,Miss Moonshine's,24,$$$,False,-36.8567696,174.746933,Auckland,AUK,1010,NZ,4.0,+6493604075,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/c5Mcbx9VQwvZEUR9sWA57w/o.jpg
monsoon-poon-auckland,Monsoon Poon,37,$$$,False,-36.8438897745921,174.76372718811,Auckland,AUK,1010,NZ,4.0,+6493799311,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/IT3eqBOELR8OJrU2ailr7Q/o.jpg
nanam-eatery-auckland,Nanam Eatery,16,$$,False,-36.9118393942922,174.776237010956,Auckland,AUK,1061,NZ,4.0,+6496256558,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/adkvW6y2o-kFjlV7KHwazw/o.jpg
nicolino-restaurant-pizza-and-cube-bar-auckland,Nicolino Restaurant Pizza & Cube Bar,7,N/A,False,-36.8291206,174.7977142,Auckland,AUK,0624,NZ,4.5,+6494466664,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/36X4RCVnriy_-qp9aoyjWA/o.jpg
nishiki-auckland,Nishiki,18,$$,False,-36.8520951,174.7510544,Auckland,AUK,1011,NZ,4.0,+6493767104,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/deqv8RlyEG_H7UZ4LHrIcQ/o.jpg
no-1-pancake-auckland,No.1 Pancake,30,$,False,-36.8504881004194,174.765398591046,Auckland,AUK,1010,NZ,4.5,+6493020564,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/kMTlb_drLTHcWJfIHyVjXQ/o.jpg
odettes-eatery-auckland,Odettes Eatery,31,$$,False,-36.84943,174.75905,Auckland,AUK,1010,NZ,4.5,+6493090304,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/jxZxnvzuS2pAhvN8YhAI6Q/o.jpg
oh-calcutta-auckland,Oh Calcutta,13,$$,False,-36.8540688,174.7793427,Auckland,AUK,1052,NZ,4.5,+6493779090,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/7xyZvFIDb97jQo3etNQN2Q/o.jpg
open-table-auckland,Open Table,11,$$,False,-36.89342,174.81914,Auckland,AUK,1051,NZ,4.5,+6495256109,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/tiGayD0NXhcbZc9M32YZag/o.jpg
orphans-kitchen-auckland,Orphan's Kitchen,21,$$$,False,-36.8572814,174.7476397,Auckland,AUK,1011,NZ,4.0,+6493787979,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/-PnT6ZpLYA7K8FV0dfMIgA/o.jpg
ostro-brasserie-and-bar-auckland,Ostro Brasserie and Bar,33,$$$,False,-36.8444457218739,174.770086939294,Auckland,AUK,1010,NZ,4.5,+6493029888,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/Zpb2jdQh9PNeuuqSgOgr1w/o.jpg
oyster-and-chop-auckland,Oyster And Chop,12,$$$,False,-36.8430815674653,174.76261156734,Auckland,AUK,1010,NZ,4.0,+6493770125,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/bRbItWCZE2kDIdA97rpKyQ/o.jpg
pane-and-vino-auckland,Pane & Vino,10,$$,False,-36.8589703,174.7480868,Auckland,AUK,1021,NZ,4.5,+6493600263,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/Vsh0egmsd12rVUVYOTKBnA/o.jpg
papparich-auckland-2,PappaRich,11,$$,False,-36.8513450262312,174.763576396291,Auckland,AUK,1010,NZ,4.0,+6493003181,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/qsVDE25hB1qTRF5hM8G01Q/o.jpg
philippes-chocolate-and-french-pastries-auckland,Philippe's Chocolate & French Pastries,7,N/A,False,-36.8651823,174.7447456,Auckland,AUK,1021,NZ,4.5,+6493761754,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/-npuTXGihCSMv7ImBJ-CDA/o.jpg
phils-kitchen-auckland,Phil's Kitchen,7,$$$,False,-36.8720894,174.7440491,Auckland,AUK,1021,NZ,4.5,+6498497741,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/S2MymJEBjEXxjpIqAU4IaA/o.jpg
ponsonby-international-food-court-auckland,Ponsonby International Food Court,14,$,False,-36.8575516,174.7483826,Auckland,AUK,1011,NZ,4.0,+6493616398,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/daAq3bNR0FX_ltkh6kMHbw/o.jpg
ponsonby-road-bistro-auckland,Ponsonby Road Bistro,17,$$$,False,-36.8544083,174.746048,Auckland,AUK,1011,NZ,4.5,+6493601611,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/sn17NKXPMHCamxS7Stod1Q/o.jpg
ramen-do-auckland,Ramen Do,8,$,False,-36.8629968,174.7613109,Auckland,AUK,1010,NZ,4.0,+6493771313,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/xr3QuwMiwS7JW1ttO8PXKw/o.jpg
red-pig-auckland,Red Pig,6,$$,False,-36.8506088,174.7661133,Auckland,AUK,1010,NZ,4.0,+6493023499,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/_WDk7OPIkxsNAmu_c5U1pA/o.jpg
renkon-parnell-auckland,Renkon Parnell,8,$$,False,-36.8551598,174.7800903,Auckland,AUK,1052,NZ,4.5,+6493078008,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/eibJAB-NobLQ37bQH-bDYQ/o.jpg
revel-cafe-auckland,Revel Cafe,24,$$,False,-36.8581009,174.7607117,Auckland,AUK,1010,NZ,4.5,+6493092372,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/0GH3Nv_8d2L5bXO1qXbQwQ/o.jpg
rickshaw-eddys-auckland,Rickshaw Eddy's,8,$$,False,-36.848299,174.8314077,Auckland,AUK,1071,NZ,4.0,+6495219006,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/buuD_3fRClYRZJkLmddmhA/o.jpg
ruben-cafe-auckland,Ruben Cafe,4,$,False,-36.8526214787118,174.778780997293,Auckland,AUK,1052,NZ,5.0,,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/dY2qVBVJkX83STVJtwI8RA/o.jpg
saigonz-auckland,Saigonz,13,$,False,-36.8465537046068,174.773252448233,Auckland,AUK,1010,NZ,4.0,+6493023361,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/YUsjwidg92KVGePrhkgxhw/o.jpg
sake-bar-nippon-auckland-2,Sake Bar Nippon,11,$$,False,-36.8926366,174.7745338,Auckland,AUK,1023,NZ,4.0,+6496302511,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/tjHRZMj2_nKNUMZPBlcZvA/o.jpg
sal-rose-auckland,Sal Rose,6,$$$,False,-36.8803203,174.7261985,Auckland,AUK,1025,NZ,4.0,+6498455331,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/8TV_jS5NLYHuQXqPnUmY1A/o.jpg
sawadee-auckland,Sawadee,12,$$,False,-36.8589577,174.7511065,Auckland,AUK,1011,NZ,4.5,+6493760320,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/0Nrjf6Eg4v25ifV9KrXKTw/o.jpg
scarecrow-auckland-3,Scarecrow,18,$,False,-36.8495694526231,174.766558939321,Auckland,AUK,1010,NZ,4.5,+6493771333,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/jhLECA-uD4qqrzuuFfOo1g/o.jpg
sea-cow-auckland,Sea Cow,20,$$,False,-36.8477516,174.8291626,Auckland,AUK,1071,NZ,5.0,+6495215891,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/1d-LoPBUSuLcz7je6RAv2A/o.jpg
secret-thai-garden-auckland,Secret Thai Garden,11,$$,False,-36.9426498,174.8404236,Auckland,AUK,1062,NZ,4.5,+6492763093,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/BaF0tYrFTnfKyN_FKGfHzg/o.jpg
selera-auckland,Selera,28,$$,False,-36.8675931,174.7772327,Auckland,AUK,1023,NZ,4.0,+6495207977,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/bNH9MJUy_3KVEQZLCotTWw/o.jpg
sidart-auckland,Sidart,12,$$$$,False,-36.8482285,174.7441559,Auckland,AUK,1011,NZ,4.0,,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/9Cs7Mq0XUDpgt_mMrcgYcg/o.jpg
soul-auckland,Soul,35,$$$$,False,-36.8431576105319,174.762892557178,Auckland,AUK,1143,NZ,4.0,+6493567249,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/yhVlboc3bBUc4AzlcSPaKA/o.jpg
spicy-house-auckland,Spicy House,10,$,False,-36.8878103,174.7471663,Auckland,AUK,1041,NZ,4.0,+6496315128,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/luFYXpSpr8XXf1V2h00Dug/o.jpg
sri-pinang-auckland,Sri Pinang,16,$,False,-36.8580818,174.7570038,Auckland,AUK,1010,NZ,4.5,+6493583886,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/mWD27hwkexz3mvhu7hIYhw/o.jpg
st-heliers-cafe-and-bistro-auckland,St Heliers Cafe and Bistro,24,$$,False,-36.850627,174.8567369,Auckland,AUK,1071,NZ,3.5,+6495756995,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/Qf7w_LFcpVK3QMLJo9Amaw/o.jpg
swashbucklers-auckland,Swashbucklers,14,$$,False,-36.8439598,174.7522278,Auckland,AUK,1010,NZ,4.0,+6493075979,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/hPdXOs_Ev2HQ3_Hu2w5XfQ/o.jpg
szimpla-auckland,Szimpla,13,$$,False,-36.9984386,174.7891383,Auckland,AUK,2022,NZ,4.0,+6492151220,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/BZHjFpY07RyJpafW-pyx6g/o.jpg
taiko-auckland,Taiko,9,$$$,False,-36.8721704,174.7447245,Auckland,AUK,1021,NZ,4.5,+6498150610,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/blMk54T5LaQZeKyTj2kjBQ/o.jpg
tanukis-cave-auckland,Tanuki's Cave,28,$$,False,-36.8535713,174.76316,Auckland,AUK,1010,NZ,4.0,+6493795151,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/2KFShr7Nxno2SvOSJX-xTA/o.jpg
thats-amore-auckland,That's Amore,14,$$,False,-36.848159,174.767093,Auckland,AUK,1062,NZ,5.0,+6493020645,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/FKP7DfgIpOBFKOjXm4NjyA/o.jpg
the-ancient-mariner-auckland,The Ancient Mariner,4,$,False,-36.871152,174.7613149,Auckland,AUK,1024,NZ,5.0,+6496233399,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/OQupIpXlKX9crBpJahk44Q/o.jpg
the-bamboo-basket-auckland,The Bamboo Basket,4,$,False,-36.8498535,174.7637482,Auckland,AUK,1010,NZ,5.0,+6493003060,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/a3ur_YsAJpUjD7ijMuOBIg/o.jpg
the-black-hoof-auckland,The Black Hoof,17,$$$,False,-36.8472628631631,174.765455457709,Auckland,AUK,1010,NZ,4.5,+6493661271,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/THhXwKarExG8c7ria8RudQ/o.jpg
the-blue-breeze-inn-auckland,The Blue Breeze Inn,32,$$$,False,-36.8557926,174.7462742,Auckland,AUK,1011,NZ,4.0,+6493600303,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/yy7khp837LMWqxLbRjIx7A/o.jpg
the-conservatory-auckland,The Conservatory,18,$$$,False,-36.8408076648139,174.757285980731,Auckland,AUK,1010,NZ,4.0,+6493072222,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/aWRSffahhAgAalDIifDbtQ/o.jpg
the-cozy-cafeteria-auckland,The Cozy Cafeteria,6,$,False,-36.9247195,174.7857157,Auckland,AUK,1061,NZ,4.5,+6496222988,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/CjTD4bm0dyK4FuTJiNlIsA/o.jpg
the-crab-shack-auckland,The Crab Shack,46,$$$,False,-36.841863452276,174.765007271728,Auckland,AUK,1010,NZ,3.0,+6499721599,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/BUQK0BbQDpmKpOoQvSoUKg/o.jpg
the-culpeper-auckland,The Culpeper,4,N/A,False,-36.8418403243131,174.764338360969,Auckland,AUK,1062,NZ,5.0,+6493204373,restaurants,
the-culpepper-auckland,The Culpepper,5,$$$,False,-36.8425997,174.7648634,Auckland,AUK,1010,NZ,4.5,+6493204373,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/VVC-BhnzkMJPFFaC1Dje0w/o.jpg
the-engine-room-auckland,The Engine Room,14,$$$,False,-36.8180313,174.7454834,Auckland,AUK,0627,NZ,4.5,+6494809502,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/qcR3vnMvoNFTti-yfbr4Ug/o.jpg
the-french-café-auckland-2,The French Café,19,N/A,False,-36.8643417,174.7610321,Auckland,AUK,1010,NZ,4.5,+6493771911,restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/M_rA-tYGCT84_fbMj5R8EA/o.jpg
the-grill-auckland,The Grill,32,$$$$,False,-36.849199,174.7623803,Auckland,AUK,1010,NZ,4.5,+6493637067,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/hsmplhlnXSOKDAyKxfChpw/o.jpg
the-grove-restaurant-auckland,The Grove restaurant,17,$$$$,False,-36.846470491267,174.76376599855,Auckland,AUK,1010,NZ,4.5,+6493684129,restaurants,https://s3-media2.fl.yelpcdn.com/bphoto/3kPBTSVa82FPRmQFCHB4yg/o.jpg
the-jefferson-auckland,The Jefferson,7,$$,False,-36.84545,174.76726,Auckland,AUK,1010,NZ,4.5,+64210440393,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/oLGPbSign4pIwmHqAgURPQ/o.jpg
the-lord-nelson-auckland,The Lord Nelson,11,$$$,False,-36.8485189,174.7640184,Auckland,AUK,1010,NZ,4.5,+6493794564,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/Z3u_RcHuDBsb_P4JDo3qyA/o.jpg
the-lucky-taco-auckland,The Lucky Taco,8,$,False,-36.8524208,174.7448425,Auckland,AUK,1011,NZ,4.5,,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/2l8fPuhzgJdAwuCPUAEXWA/o.jpg
the-patriot-auckland,The Patriot,13,$$,False,-36.8302498,174.7980194,Auckland,AUK,0624,NZ,4.0,+6494453010,restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/gJWV-0NMGnB6qu5lMj9DUQ/o.jpg
the-porterhouse-grill-auckland,The Porterhouse Grill,7,$$$,False,-36.9126260222342,174.872194005951,Auckland,AUK,2010,NZ,4.5,+6495763030,restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/LgwiYK2LZuGm0AzitEOzhQ/o.jpg
