id,rating,time_created,text
the-grill-auckland,5,2017-01-23 19:45:27,We arrived 10 minutes before closing for lunch but they generously welcomed us and served us. We just wanted to have some appetizers. The steak tartare...
the-grill-auckland,5,2016-12-21 17:09:06,Loved it here.  Great ambience and another great sky city restaurantThe suckling pig was really tasty but did not live up the the hype for meThe Cesar I...
the-grill-auckland,3,2016-02-05 18:40:51,Ambience was meh... the interior is nice and dimmed but just too noisy.Service was meh... Our server wasn't too helpful in helping us decide what to...
the-grove-restaurant-auckland,5,2016-11-23 18:00:17,Devoured the 5 course prefix menu! There is a nice option to choose your own 5 dishes but your entire party needs to agree on the same dishes. Odd rule but...
the-grove-restaurant-auckland,5,2016-03-01 13:28:52,I have to give 5 stars for everything food service environment. Came to try the tasting menu on Monday for $65( food only) you get 5 courses chef's menu...
the-grove-restaurant-auckland,5,2015-06-28 09:26:55,The first thing you should do after booking a flight to Auckland New Zealand is make reservations at The Grove 2014 Winner Metro Restaurant of the...
the-jefferson-auckland,5,2017-04-06 12:03:12,The bartenders KNOW their whiskey. Super impressed and loved this space. The atmosphere is slightly upscale but we came in after a huge rain and in jeans...
the-jefferson-auckland,5,2015-08-22 13:01:27,Oh my... An underground bar in the heart of the city dedicated to whiskey bottles and bottles of it! Moody lighting booth seats an enormous bar with...
the-jefferson-auckland,4,2015-09-08 17:42:47,This was a stumble upon. Open for only 5 weeks the Jefferson reminds me of some classy bar/lounge in Boston. There are hundreds of...
the-lord-nelson-auckland,5,2017-04-06 01:04:16,The bluff oysters are so good we are so lucky that we are here at the right time because it is only available from February to April. The oyters are fat...
the-lord-nelson-auckland,4,2016-03-26 23:31:59,Our party ordered three different steaks (a Hawaiian the steak napoleon and one more I can't recall) and all three were delicious. The serving size of the...
the-lord-nelson-auckland,5,2017-03-13 01:56:38,Fantastic food and outstanding service.  Seriously fantastic service.  The place is easy to miss but very much worth looking for.  The interior is aged and...
the-lucky-taco-auckland,4,2015-07-15 17:34:04,Oi my gosh this was exactly what I needed today! I have had Lucky Taco's tacos many times but today was the first time I tried the De Sesos (lamb brains)...
the-lucky-taco-auckland,5,2014-09-23 15:40:49,Last year I discovered The Lucky Taco at The Auckland Food Show and it is definitely one of my favourite foodie experiences to date! Delicious authentic...
the-lucky-taco-auckland,5,2015-06-04 20:29:45,My favourite food truck... worth the drive to Ponsonby even on a rainy day (there's a sheltered area). Sarah and Otis are super friendly and their tacos...
the-patriot-auckland,5,2016-07-29 13:29:10,Great old building that used to be a bank. A traditional style NZ pub with good food local beers and a courtyard or fireplace to cover all weather...
the-patriot-auckland,3,2017-03-27 23:03:59,In all honesty my experience at the Patriot wasn't that fantastic. To set the scene though the patriot is a lovely Welsh-inspired pub; the white...
the-patriot-auckland,4,2016-03-18 18:08:35,Solid fish and chips. Good service and food and a nice view sitting out front. Friendly staff. Would stop by again.
the-porterhouse-grill-auckland,5,2016-05-14 15:28:47,We've been to Porterhouse Grill multiple times now - their consisted great service and food is well worth the slightly above average wait times and awkward...
the-porterhouse-grill-auckland,5,2014-08-21 14:11:39,Clopping your heels on wooden floors as you enter a place really adds to the atmosphere you'd associate with a steakhouse. The layout is warm inviting and...
the-porterhouse-grill-auckland,4,2015-02-03 11:50:51,Porterhouse is my local when I feel like a steak. I've been there several times now and it's always consistently good. While the menu is extensive I've...
the-return-of-rad-cafe-auckland,4,2017-03-17 22:54:39,Awesome coffee great service. Wish they had a little bit more variety but other than that eggs and bacon are on another level.
the-return-of-rad-cafe-auckland,4,2015-11-30 13:44:23,This place is rad.They have a great selection for brunch and lunch dining. The coffee is excellent. Also highly recommend the bircher muesli. Juices...
the-return-of-rad-cafe-auckland,3,2016-02-19 15:31:17,A little cafe in Mt Eden not the ordinary menu their services is hard to beat  staffs are so attentive and so friendly!!! Makes you feel so welcome!...
the-white-lady-auckland,4,2017-02-27 22:34:16,"A great find. Food was VG but it's the chefs that were GREAT!" Found on Yelp and glad we did. Burgers were great as per my Wife. Fries / chips were VG. I...
the-white-lady-auckland,4,2016-01-05 04:41:54,It was 9 pm on Christmas Eve and after circling most of the CBD I was this close to eating packaged ramen for dinner after an hour of aimlessly searching...
the-white-lady-auckland,5,2015-10-21 04:28:20,can this possibly be my first ever review for Auckland???!!!forgive me alex for i know not what i do.now who hasn't heard of the white lady?shame on...
tianze-dumpling-house-auckland,5,2015-08-31 03:45:54,Recently we had a full-blown dumpling partaaay at Tianze which really isn't that challenging considering one order is 20 dumplings (!!!!). What is...
tianze-dumpling-house-auckland,4,2017-01-28 17:25:16,Possibly my new favourite dumpling restaurant! The service was super friendly and food delicious
tianze-dumpling-house-auckland,4,2015-08-28 01:04:49,This place is a great 'cheap eats' joint! The food speaks for itself. Rebekah M. recommended this place and as she knew the menu we put her in charge of...
tonys-steak-and-seafood-auckland,4,2017-01-23 18:51:04,Good food prepared as described in the menu. The eye fillet was cooked as requested. We also got the lamb rump. This was a new preparation for us so it...
tonys-steak-and-seafood-auckland,5,2017-03-13 22:46:54,Great steaks !! Great prices. Definitely a place for us foodies visiting Auckland. Auckland's original steak house
tonys-steak-and-seafood-auckland,5,2016-12-28 01:17:54,Wondered in on a Wednesday night but what a stroke of luck. Great ambiance and really friendly staff. I had the sticky pork ribs and apple pie both dishes...
try-it-out-restaurant-auckland,5,2015-12-19 18:39:09,In unicorn-like fashion I heard about this 'great vietnamese place' in Otahuhu.  It always lingered in the back of my mind as a must-do but never found...
try-it-out-restaurant-auckland,4,2015-08-14 03:40:47,So when your halfway through your Zumba class at the brand spanking new Otahuhu leisure centre and your friend says to you " Fancy going to Try it Out ?"...
try-it-out-restaurant-auckland,3,2015-12-21 16:40:23,A solid but unexciting Vietnamese restaurant. We had two vermicelli dishes the Spicy Beef and the Lemongrass Chicken for $25.50. The latter was the better...
twisted-tomato-auckland,5,2016-05-06 05:37:29,Breakfast spots- there are many in Auckland... We are spoilt / strangled for choice. But Twisted Tomato has definitely broken into my top 10. We enjoyed a...
twisted-tomato-auckland,3,2016-04-14 01:18:29,It's a little cafe hidden away in the area! Lovely indoor seating and a small number of outdoor seating. Menu has quite a lot of variety and I have trouble...
twisted-tomato-auckland,5,2015-05-18 03:02:10,Well as  the former owners Hayden & Tamara sadly say good bye to New Zealand and their fantastic little Pt Chevalier local Twisted Tomato.  Its with great...
uncle-man-auckland,5,2016-09-24 00:30:35,This is a tiny little whole in the wall but packed with all locals. I was the only non-Asian person in here and that's a good sign!! The food is absolutely...
uncle-man-auckland,3,2015-09-13 16:26:21,Uncle's Mans I think is good cheap honest home Malaysian.  There's no frills just a tiny shop hidden on K Road.  They do a great job on their extensive...
uncle-man-auckland,4,2015-08-11 03:05:29,OMG ! This place is delicious! Tucked away in a non- descript corner on K'rd is this small cafe style eatery  Uncle Mans . At the counter you can see...
urban-soul-auckland,4,2015-09-04 20:15:25,With the decor being so clean modern and classy - I've had numerous recommendations for this cafe for my lunchtime escapades in Manukau. While it was...
urban-soul-auckland,5,2016-07-15 20:05:21,Awesome portion sizes. Good speedy service and tasty food! If you're a fried chicken fan the buttermilk chicken burger would be a winner. I had the crispy...
urban-soul-auckland,4,2015-10-07 20:04:28,This is a great place for a coffee and something sweet or breakfast.  The cinnamon and raisin brioche scrolls with custard are to die for.  The decor is...
urban-turban-auckland,5,2014-06-14 01:28:27,The location and ambience of this place makes you go there again n againBest time to go.....after hours or around sunsetGood food good on the pocket.
urban-turban-auckland,4,2015-06-26 15:13:44,Made the most of a beautiful Sunday afternoon out on Auckland's North Wharf at Wynyard Quarter's very own Urban Turban. The setting is idyllic with most of...
urban-turban-auckland,2,2016-10-17 13:19:11,What happened in 10 months? Reviews rave this place but found the flavors weren't there borderline bland.
white-wong-auckland,5,2017-04-04 00:23:35,Great food! Loved the Kung pao chicken so much to choose from it's hard to choose one dish but luckily you don't have to! Beautiful spot on the harbor too!...
white-wong-auckland,3,2017-04-09 03:37:17,We had a Saturday lunch date here and had a lovely private booth / space. It didn't seem very full that day but we had such delays between dishes and had to...
white-wong-auckland,2,2017-02-06 19:54:30,We dined on Saturday night.. the place wasn't  busy so not sure why the meals were served with long gaps between dishes on cold plates including the rice.....
